d,x0,x1,x2,Z1,Z2,FE1,FE2
0.0,-0.303793026920046,0.6890816431537717,-1.6287189658979786,-1.8615611114284272,1.4361697270724718,0.0,1.0
1.0,-0.7433810759300643,-1.587675325926872,-0.15279831373594335,-1.0653637738988726,0.2455905715515928,0.0,0.0
1.0,0.9411035681994531,-0.4757614961706656,-0.7244772868627868,0.456829081759948,0.3235941486971866,0.0,1.0
1.0,2.4781496765869524,0.2267418757373884,1.1543907186393139,0.8092674972282143,1.3136017644921536,1.0,0.0
0.0,0.03034199321308466,1.1583941825930595,0.7492349569978027,-0.15027679605440594,0.1332474929302386,1.0,1.0
1.0,-0.655557756520598,-0.5981497233314651,-0.44424472603188975,0.6876534387701404,-1.3011136018132001,0.0,0.0
0.0,-2.790396480151123,-0.4727647668460461,-1.366102859879926,-1.7525296518531188,-0.9773806317527399,1.0,0.0
0.0,-1.5575450893913068,-0.5645261142203967,0.13646171263164086,-0.549862152193733,-1.0647913699794909,0.0,1.0
1.0,-0.2688993896603552,-0.4546104091621196,0.7005776420763256,-1.1572018073435941,0.9124115842298294,0.0,0.0
1.0,-1.8875576834776902,-1.0907560924743747,0.7380644563487994,-0.8127132919341195,-0.9201143397471243,1.0,1.0
1.0,1.3934284769328382,0.14630790530452362,-0.7316370479617774,-0.09121324997130631,1.1525771372712068,1.0,1.0
1.0,-2.0896332253671983,-0.7936924240244825,0.7098408370730592,-0.13283946871177307,-1.7896397184583077,1.0,1.0
0.0,0.9040353326078123,-0.3838777794323216,-1.6456666090101348,0.013281846551835567,1.1474496872114024,0.0,0.0
0.0,-1.637315526789699,-0.9784871721224145,-1.774136605346244,-0.03510037558846494,-1.7239999261135512,0.0,0.0
1.0,0.2540406049729745,0.748478410730623,0.7408504586410197,-0.2556182962561085,0.38988570692394275,0.0,0.0
1.0,-1.3246968834764044,-1.260599287254899,2.285743759934383,0.6517200135395114,-1.904822189689738,0.0,1.0
1.0,0.3201742913025923,-0.12343047869934888,-0.5748308939267854,-0.7405261317297253,1.302890384556189,0.0,0.0
1.0,0.20749414460433124,-1.07586716776076,-0.4217321540401329,0.40188537819756043,0.13040715261956431,0.0,0.0
1.0,0.019755714253866852,0.2948109195271543,0.7105468592902856,-0.6949537247493061,0.6703412993388418,1.0,0.0
1.0,-1.2432843690617528,-1.5176995328977618,-0.6593941693398573,-0.34178394933456274,-0.9070032035812214,1.0,0.0
0.0,-1.8359304284464355,-1.6009156498774872,-0.5402860710965953,-1.1270197538869484,-0.7129655018449816,0.0,0.0
0.0,1.656428737929991,0.5160389819185939,-1.3009455402233066,1.036823932651724,0.5912819284958014,1.0,0.0
1.0,-0.10473941922193897,-0.07764473233552471,1.049993372338978,-0.5970406515559127,0.3949676613826934,0.0,0.0
1.0,0.9672712310773124,-0.2826032773344943,-1.3432923631942533,1.0210571782785867,0.11629788564391735,0.0,0.0
0.0,-4.813428488556542,-0.32175310723236883,-1.942085983971012,-2.8723804335637984,-1.8882403444262252,0.0,1.0
1.0,2.3969409176243306,1.5044959722080318,0.06978324807516863,2.56779078000157,-0.1299244365777356,1.0,0.0
1.0,1.5043262933821868,0.9204669337151888,0.9441550014037196,1.6019028797298682,-0.3624849118052357,0.0,0.0
1.0,1.793286524779095,-0.8806044102192937,1.1649910697948374,0.9932735939422902,0.5601587463385711,0.0,0.0
0.0,0.8551131655955342,0.5029351364093567,-1.875211530300333,-0.16629997296033358,0.8863343170322149,0.0,0.0
1.0,1.1697361961888215,-0.5387209581675053,1.5182909656981398,1.4695798987226654,-0.2479573416424885,0.0,0.0
0.0,-1.1712595056791353,1.9496265002595339,-0.41758257650867986,-0.5699884250791927,-0.3379064614334471,0.0,1.0
1.0,-0.9183961243283494,-0.2489871621799698,-0.5042276141134793,-0.3584955787431182,-0.4445988639398693,1.0,1.0
0.0,-2.532083995086419,0.678264896641302,-0.517332181569252,-0.9106783833038133,-1.4944029086953419,0.0,0.0
0.0,-2.6794393097013893,0.12303986164374446,-0.4155110873845495,-1.0606127444526146,-1.6375623716077394,0.0,0.0
0.0,0.3103284586639033,0.428238754042122,-1.3315388067825,-0.02690503886004638,0.7366496784409682,0.0,0.0
1.0,0.7093463402669992,1.8664692119096076,-0.25368037361315027,0.1384773219876999,0.38177300853065654,0.0,1.0
0.0,-1.1259814793360585,-0.2113164023075118,1.5047370848973196,-0.8007851232331472,-0.31790748887366194,0.0,1.0
1.0,0.4477997425498751,1.1025564850586944,0.25677918416897205,0.41884282057021127,0.281557095917863,0.0,0.0
1.0,3.0129293803825608,0.4986394423175838,0.2086881267664651,1.9948736085205927,1.0985128415909902,0.0,0.0
1.0,0.19770060944231707,-0.806360355185949,-0.015352890194614284,-1.216097941081502,1.5239192890650008,1.0,1.0
0.0,1.2507079953632796,0.0493023502016975,-0.5357595182131437,0.22054434457929975,1.0165254486973139,0.0,1.0
1.0,0.18440557654136674,-0.04602564201673499,0.3012801226409868,-0.03439986484625589,0.2436185506987894,1.0,0.0
0.0,-1.4133853992999261,0.6763007633953587,-0.576295507191716,-0.5062877849767697,-0.9927673494763588,0.0,0.0
0.0,0.33245020264988423,-0.09360162239351792,0.14631348069660552,3.2134342489638736E-4,0.43599974516631035,0.0,0.0
0.0,0.2964436745479058,0.25412089025958273,-1.515374063587946,0.8524716538922389,-0.5465913178820074,1.0,1.0
1.0,0.15660370325135053,-0.302345081457847,-1.3017074574990015,0.38145462589043894,-0.47602097585096736,0.0,0.0
0.0,-2.1379934131769587,0.125561482890849,1.0489906551557489,-0.24232505903695736,-2.039899920698529,0.0,0.0
0.0,-2.037998604475845,-1.3298682588422006,-0.15855769944787088,0.12330525852803703,-1.6881830512056906,1.0,0.0
0.0,-3.1217161195077714,-0.5642258667987726,-0.23463672376472106,-1.5893370017019435,-1.6807787155113645,0.0,1.0
0.0,-1.9453734140413896,0.5459694657780427,-1.270182091545233,-1.2087136831646572,-0.4859312970242314,0.0,1.0
1.0,0.8225235089001462,0.353906505748703,0.16524430604956472,-0.09226577501432932,1.1227093323318171,0.0,1.0
0.0,-1.3117083914289476,1.0452830327688858,1.6976307632969962,-0.5266661855820265,-0.6901592866826332,1.0,0.0
0.0,-1.1948233386956575,-0.7897020280275178,-1.4337639412595766,-0.9000991920058281,-0.32369524687023793,0.0,1.0
1.0,-0.6096748038037807,-0.24990210535926108,1.088328030064953,0.5004309879166593,-0.7178726615159624,0.0,0.0
0.0,1.1158447473310578,0.2184475878743232,0.20638749165260475,0.5802656026106613,0.4238150244508616,0.0,1.0
0.0,-0.3554065550570125,-0.22830815320413764,-0.451320929925224,0.42062536245606846,-0.7464791973377297,0.0,0.0
1.0,-0.2835018492899517,0.5440333218083049,1.987674559394281,0.4669433278400774,-0.7833780313292926,0.0,0.0
0.0,-0.8538166854103326,0.41453950845737425,-0.6609828288417101,0.45400645567549835,-1.1748808371278812,0.0,0.0
0.0,-2.202304040614893,1.150187118763779,-0.9452565500696369,-1.510648166581821,-0.6032166277924381,1.0,0.0
1.0,-0.49003530327172107,0.0969765766972647,1.7788002771868976,-0.883793554423851,0.41477091759255197,0.0,0.0
0.0,-1.0322891814325321,1.2011372209533266,-2.31114715562061,-0.6378846372313303,-0.316381020694724,0.0,0.0
0.0,-1.5059781326042172,-0.3092972408445641,-1.6970777225936429,-1.247920578068795,-0.4265612538456929,0.0,0.0
0.0,-0.8658178181316475,-0.5554036892524077,-0.6647904519344079,-1.2097098645755409,-0.014266822164093858,0.0,1.0
1.0,-0.5256988546252783,-1.1188803961203317,0.2882964766167387,-1.1338039595850846,0.5016187211214012,0.0,0.0
1.0,1.33587812794528,0.14383921228998178,0.31810473020342867,1.838845369614901,-0.6070153467858687,0.0,0.0
0.0,0.5475197408863721,0.414877787265414,-0.8845513186145479,-0.09649994358751143,0.6879650178139545,0.0,1.0
0.0,1.6936199949423072,0.5338203494189883,0.9645292817863121,1.1046045218315468,0.5726713392990759,0.0,0.0
0.0,-0.2364959132882625,0.5072881935257108,0.5664770850187831,-1.3607791944920269,1.1979164036082532,0.0,0.0
0.0,-0.347870114319602,1.8186904483190949,0.1423571810367854,0.29039990791952236,-0.917815315079349,0.0,0.0
0.0,-0.43929320097643515,1.205287401173789,-0.12512118727032656,-1.6095177942742875,0.9238529735083832,1.0,0.0
0.0,0.7928788650661358,1.126164069574166,-1.348505858585105,0.35912038951921177,0.3246880492835771,1.0,0.0
1.0,0.7021423208224945,-0.1946555995510628,1.997740372122665,0.6261434153347153,0.2679590375965998,0.0,0.0
1.0,0.03792901773620236,-0.10947342282596369,0.5161665057779125,0.7869281500731039,-1.0325216229598382,0.0,0.0
0.0,-0.3883543928646303,0.06194379281481377,-0.9108144425801085,0.3117981043611434,-0.615131344878226,0.0,1.0
1.0,1.1593224201587515,-0.7196006839797449,0.9223930987686688,-0.6705565829622859,1.5517265916086538,1.0,0.0
0.0,0.0696769753421838,-0.4855432080700674,0.06656005479354844,-0.07335332159443654,0.11780709650793504,0.0,0.0
1.0,0.2974603151180552,-0.8002580334592023,1.1117504495786235,-0.9845916641569994,1.2332069987135168,1.0,0.0
0.0,-1.2353145683578268,-1.2016379753297854,-0.48323254332827015,-0.1743593097665784,-0.8803530821437402,0.0,1.0
1.0,1.5938193716366373,1.015865785992216,1.7955923532956872,0.6038985373914368,0.9853580738070105,1.0,0.0
0.0,1.2470767750529026,2.2170956179789485,-0.42131219642069306,-0.1493798937684413,1.03295274883091,0.0,1.0
0.0,-1.4168058380072839,-0.13452951693500265,0.1260966616623428,-0.8667973511970859,0.023455646413893732,0.0,0.0
0.0,-1.0100916195728666,-0.3750728893240255,0.14667115914680504,0.42291286484043866,-1.5311893084523078,1.0,0.0
0.0,-1.0742955256238857,-1.2335122497416655,0.424816268055663,-1.719355394828114,0.5742537868567656,0.0,1.0
0.0,-2.4794844503705717,-1.4393318029990427,-0.48271308865517737,-2.3929674843262436,0.015409423934487897,1.0,0.0
0.0,-0.24340653470623153,1.1931596260454613,-0.49894877060160586,0.03262546938402417,-0.21966532205314523,0.0,1.0
0.0,-2.576630445707414,-0.6434235468705862,-0.5199837305666651,-1.4496882555154178,-1.3510887582982087,1.0,1.0
0.0,0.8212011060244833,0.1968356723947415,-0.7536714447673307,-0.19630685061387518,0.9654373393929138,0.0,0.0
1.0,-0.035505418927823405,-1.4162230678876129,-1.096471138297569,0.3629192482802883,-0.45271192721469433,0.0,0.0
1.0,0.48016320274619534,1.2134054388360678,0.43895689050544173,0.11315216328357669,0.24890364255912698,0.0,0.0
1.0,1.5074131088267773,0.6269429238165343,1.7611708875323406,0.30283265961820405,1.131652245258835,1.0,1.0
1.0,1.3471508633789209,1.1913496382756108,0.841766100688089,0.7334312463795087,0.4203590662368797,0.0,1.0
1.0,-0.30591821509041905,0.12931109626392637,1.0497527379506626,-0.9914685841583961,0.6434358862798292,0.0,1.0
1.0,0.8365221527860524,-0.3615393402173186,0.7061908974354189,1.754778868856904,-0.7355315821043568,0.0,1.0
0.0,-1.6017892078618121,0.4043385573445236,-0.3514907579787171,-0.511688916280029,-1.240228415580761,0.0,0.0
0.0,-0.604603054178898,0.4450926389674673,-0.4031206654456394,0.4785607297998632,-1.0830716302607124,0.0,0.0
0.0,-1.1224929035576034,-0.33632629449226603,-0.39237902537630615,-0.07519383500584383,-0.9078626619842455,0.0,0.0
1.0,0.285331457938086,-0.3202064823969611,1.0685410955156396,-0.1245460885922047,0.5889042404046431,0.0,0.0
0.0,-0.2030427793653568,0.9936897379424587,-0.6092216998386536,0.0906172580704824,-0.25441396105198516,0.0,1.0
1.0,-0.2991625995128722,0.5773017316601938,0.7051367374829812,-0.38285049374269386,-0.23203554499747728,0.0,0.0
1.0,-0.8136046941012602,0.20592387003048424,1.6420035205799783,-0.814280162701925,0.1336366697178666,0.0,0.0
0.0,-0.16831670407133908,0.23283179125617862,-0.5003823438158174,-0.2914007656923173,-0.12014367403354681,0.0,0.0
0.0,-0.7658148770469408,0.7798122877989455,-0.37168585452151487,-1.3668114684285604,0.6460634613751237,0.0,0.0
0.0,-0.9049379636194952,-0.35452728290844365,0.15957406209324268,-0.6515436716974323,-0.1579724976342209,0.0,0.0
1.0,-0.41949602664711855,-1.3984392229338385,1.2755825096893256,-0.7691260241078116,0.15868871770408016,0.0,0.0
1.0,1.685698494039578,0.33856374997582683,1.9684080359597012,-0.050008622701387784,1.4062098925215218,1.0,1.0
0.0,-1.1871581926618264,-0.959182878186716,0.5587483784330994,-0.9206792979137038,0.048704078134006804,0.0,0.0
1.0,0.2754381024859121,-1.4134745179887305,0.40061412082451187,-0.3125786570381951,0.28010341892872853,1.0,1.0
0.0,-0.924954880408373,1.01955472128477,1.1344075194262333,-0.24112752662059364,-0.4181392831347419,0.0,1.0
0.0,-0.3271788342398386,3.057064188084759,-0.061569083381102105,0.10118773404447151,-0.36973444429719954,1.0,0.0
0.0,-1.906545657955564,-0.047720294819170984,0.1638247828554573,-0.5162683154667099,-1.255573286076089,0.0,0.0
1.0,1.1858674528534656,-0.5354340495259432,2.5374799933421373,1.578155422989842,-0.20239659847697564,0.0,0.0
1.0,-0.11923799333373636,-1.376298785668138,-0.013729118236690296,-0.7379415450628074,0.6794630078005699,0.0,1.0
1.0,1.1308761754109646,0.2510583066462444,2.2174003237737767,0.572991281195486,0.7315753443749085,0.0,0.0
0.0,-2.4125415398623766,1.3801545475284946,1.227229752982566,-1.3900754521327219,-0.8303052747397874,1.0,0.0
0.0,-0.13969786448078644,0.01249633826731337,-1.8258784031437265,-0.3127026314193344,-0.005310132080302657,0.0,0.0
0.0,-1.1727992550161745,1.6595629651257484,0.2625715213264396,-0.7473127768572857,-0.31281510664653417,1.0,0.0
1.0,1.6247401111606863,0.2501910924523266,-0.4659331462109485,-0.10772474358486811,2.029024655817229,1.0,0.0
1.0,0.9294105359853144,-1.798925372247195,0.07103992063210018,1.5824633918455981,-0.8452585428277135,0.0,0.0
1.0,-0.2109907066216837,-0.35974233562149216,0.8494581611514321,-0.5125036467571834,0.03631740963304485,0.0,1.0
0.0,1.579464681576724,1.0640157081658237,-2.059878836997011,0.8010151888166148,0.9034094322997863,0.0,0.0
0.0,0.0026020953270605024,-1.0468617115118397,-0.5881937573240442,0.044852148177254525,-0.15371781779199745,0.0,1.0
1.0,-0.08080612095628731,-0.8168082970904809,0.8648482905734868,-0.3495204125727814,0.3229696395445652,0.0,0.0
1.0,2.3083959511123697,0.5425432095311103,-0.2789096670143993,0.7987998347473553,1.3530163040405203,0.0,0.0
1.0,1.1758163911780992,0.1848011841456703,0.7375728205099858,1.3545740800266168,-0.18358669790877552,0.0,0.0
1.0,1.67798506374431,-0.005639581508663911,-1.7057071354454387,1.8538402823575335,0.01382590657832573,0.0,1.0
0.0,-0.22302459817275858,1.5571011070685663,0.8185688380184571,-0.8591214010960967,0.73373485853992,0.0,0.0
0.0,-2.774708020782969,-0.2024618697447684,-0.1619101687909591,-1.1710986320326353,-1.6977220510710627,1.0,0.0
1.0,0.24714361479313765,0.009231264057289527,3.29295952063748,1.412564621587717,-1.1278173124120399,0.0,0.0
0.0,-1.2449246043716262,-0.9871544056552397,0.020217091345826665,-1.2591223994646437,-0.1830029903873277,1.0,0.0
1.0,0.469899427719839,0.48044285216982857,-1.3031532277563624,1.4248216929452422,-1.2152268373095207,0.0,0.0
1.0,-1.7565338962275137,0.009556095811418756,1.2856285916077965,0.07211169879277327,-1.6693782111450168,0.0,1.0
0.0,-0.8566754827114064,-0.10755769338088636,-0.5165914314400156,0.669716839731222,-1.487950218314408,1.0,1.0
1.0,0.209400447635811,-1.7135158783834836,1.633146149977938,0.19424110916087492,-0.04745789632411783,0.0,0.0
0.0,-1.03723155386405,-0.03405277788042054,0.05730333656387055,0.6167446792869679,-1.5547066329451444,0.0,0.0
0.0,-0.6762713695045341,-1.011003481330401,-1.5328599363849593,-1.1227622754568969,0.4292079244148143,1.0,0.0
1.0,-1.3040449565749175,-0.6455286301497862,0.8843533677598512,-1.1751425153090176,-0.36072340752474097,0.0,0.0
0.0,1.1755954929388044,1.3864275718956498,-0.09502081195990068,0.9707842163869078,0.17595291698580037,0.0,0.0
1.0,2.730758246285337,-0.8690713304367685,-1.949917093401609,1.5634125312147595,0.9918461679276833,1.0,0.0
0.0,-0.7495941041824226,-0.28165089177741326,-0.9576517758502701,-0.3447655159504757,-0.375150969192708,1.0,1.0
0.0,-0.31504931859871854,-0.4373513536828378,-0.8720990050075972,0.9556495468710812,-1.5245572053981518,0.0,0.0
0.0,-2.141731854553216,-0.7268599751728156,1.159904186536219,-0.9602215899264841,-1.18768071661802,0.0,0.0
0.0,-1.2188414239789538,0.09306402494852394,-1.4415696111586913,0.523758695614898,-1.8751585160849757,0.0,1.0
0.0,-0.026555857167158227,-0.3741626323245994,0.3573517812403419,1.1200848996763495,-1.0049486194114794,1.0,0.0
1.0,0.508116405549709,-1.1096537666284132,0.28890193149916044,-0.3723425053446901,0.8909196634028536,0.0,0.0
0.0,-1.2620910208702782,1.978363455968337,0.41199230266091824,-0.5702787669345691,-0.627571201359658,0.0,0.0
0.0,0.9579874248188399,0.09199630281995833,-2.364872384256221,0.8644082863439482,-0.0018064322463198315,1.0,1.0
0.0,-0.6654330577291906,0.578960913752856,-1.767042055815256,-0.04415632863427966,-0.5238588979516225,0.0,0.0
1.0,-1.6744275098124344,-1.9268471823345363,1.21807956711203,-0.7557733549137173,-0.8032611061768298,0.0,0.0
0.0,-1.5561738040284263,-0.7957601673094792,-0.044580777745336524,-0.5391327194287665,-0.7972203876155634,0.0,0.0
1.0,0.13057508663562134,-1.3480827207097004,1.7753422512450712,-0.8758760264543038,0.8527066886354867,0.0,1.0
1.0,1.3698466123978197,-0.47431584116832226,-0.5471824623775812,0.37774850683520067,1.2859046048595613,0.0,0.0
1.0,1.1061118349459498,0.37378355165153465,-0.8825159151415864,1.6380189322869008,-0.7084908214196758,0.0,0.0
1.0,-1.6944541920704852,-1.6111417424877161,0.5153717750866851,-0.026872987114926684,-1.8090143109532923,1.0,1.0
1.0,0.6509496268512659,0.16932238740663283,0.44021412171073904,1.1482345211159668,-0.4760009213914163,0.0,0.0
1.0,3.2609097344360967,0.8941481426188512,0.7446385239755536,1.644233152411205,1.8103685172669204,0.0,0.0
1.0,0.2293887321391181,-0.3413419583387455,-0.8094000206764432,0.7167652117117643,-0.1792685700411502,0.0,1.0
0.0,-1.7524908094433647,1.5194356361948433,1.6693900200339769,-1.907289282525352,-0.1218526843389354,0.0,1.0
1.0,-0.9863232002899528,-0.017158292514695726,0.9627155333650261,-0.8505336996436528,-0.1863076319600242,1.0,0.0
1.0,2.7206492425250826,-0.561529642099264,1.4878257018008554,2.149714447136929,0.33233925224725375,1.0,0.0
0.0,-1.119832411627551,0.8802769895464725,-0.9511543466440574,-1.0270750080311906,-0.1474205226302038,0.0,0.0
1.0,2.851743141460438,0.15630203834122955,0.16016724207837535,1.8035841699183375,0.9203318952106351,1.0,0.0
1.0,-0.07614075900466177,-1.4995103862911257,0.5640913760333005,0.5284398682269156,-1.1769423372485621,0.0,1.0
1.0,3.5282646266851487,-0.028557459599871524,-1.04572911917251,3.12770085967782,0.392597294104075,0.0,1.0
1.0,-0.09133939974314532,0.2667723894431263,0.871223061588145,1.3571584142229214,-1.5159489267697126,0.0,0.0
0.0,-0.9400714045162099,-0.44194040525097783,-1.6867353368400266,0.29357806572596956,-1.234018398819696,1.0,1.0
0.0,-1.0971189571992987,-0.1310377842828273,-0.35529566149554537,-0.39760471135953035,-0.7357881545582128,0.0,0.0
0.0,-2.1974408538505914,-2.190487864285217,-0.5725768337607424,-1.9511197065630212,-0.5732382552001896,0.0,0.0
0.0,-0.4727631603274811,0.8684437698050302,-0.3794382909690561,-0.033863054679331914,-0.41981641509839085,0.0,0.0
0.0,-0.03125691991949914,0.8079298293602898,-0.18367100295466127,-0.3406147372362344,0.41362527578113895,0.0,0.0
1.0,-0.014100184237738983,-0.893909364183318,-1.129964966630226,0.36777638602666196,-0.32140516122343693,0.0,1.0
1.0,3.089663291837553,0.7207533312518855,-0.5862578043964256,-0.5500042134468117,3.673669399559085,0.0,0.0
1.0,0.1244934222971596,-0.0160088183301777,0.150045737266089,-0.16239559463815156,0.41659732931740073,0.0,0.0
1.0,-0.5598414776898304,0.10499316268861249,0.13341012921553025,-0.18723184319916816,-0.19642270072419246,0.0,1.0
